symbol,trade_date,direction,signal_candle_time,entry_candle_time,entry_hour,ema9,ema21,ema_regime_ok,entry_price,orb_high,orb_low,orb_range,stop_loss,initial_risk,target,exit_time,exit_price,exit_reason,ambiguous,mfe_r,mae_r,net_pnl,net_r,variant
ICICIBANK,2026-04-20,BUY,2026-04-20 09:30:00,2026-04-20 09:35:00,09:35,1360.6866554937424,1352.565756810442,True,1374.0867,1371.9,1355.1,16.800000000000182,1365.6867,8.400000000000091,1390.8867000000002,2026-04-20 09:55:00,1365.6867,STOP_LOSS,False,0.27539285714285733,1.081749999999996,-11.139773400000092,-1.3261634999999965,BASELINE_ORBVWAP
ICICIBANK,2026-04-20,SELL,2026-04-20 14:35:00,2026-04-20 14:40:00,14:40,1357.6554078056124,1358.2585497388218,True,1354.4224499999998,1371.9,1355.1,16.800000000000182,1362.82245,8.400000000000091,1337.6224499999996,2026-04-20 15:25:00,1354.3,END_OF_DAY,False,0.16933928571425994,0.4616130952381088,-2.5862724500001555,-0.30788957738096756,BASELINE_ORBVWAP
ICICIBANK,2026-04-21,BUY,2026-04-21 10:40:00,2026-04-21 10:45:00,10:45,1375.5037136613296,1370.8585231087238,True,1380.8901,1379.8,1360.0,19.799999999999955,1370.9901,9.900000000000091,1400.6901000000003,2026-04-21 15:25:00,1385.6,END_OF_DAY,False,1.2333232323232042,0.36263636363637247,1.9434098999998342,0.19630403030301175,BASELINE_ORBVWAP
ICICIBANK,2026-04-22,SELL,2026-04-22 09:30:00,2026-04-22 09:35:00,09:35,1377.7680996215956,1382.047171676222,True,1369.315,1380.1,1370.2,9.899999999999864,1374.2649999999999,4.949999999999818,1359.4150000000004,2026-04-22 15:25:00,1367.8,END_OF_DAY,False,0.8717171717172147,0.7646464646464634,-1.2221149999998997,-0.246891919191908,BASELINE_ORBVWAP
ICICIBANK,2026-04-24,SELL,2026-04-24 09:50:00,2026-04-24 09:55:00,09:55,1337.7819992174839,1341.8300449083063,True,1333.63285,1348.8,1335.0,13.799999999999955,1340.53285,6.900000000000091,1319.8328499999998,2026-04-24 15:25:00,1325.7,END_OF_DAY,False,1.3960652173912804,0.4445144927536294,5.2735171499999165,0.7642778478260648,BASELINE_ORBVWAP
ICICIBANK,2026-04-27,SELL,2026-04-27 10:20:00,2026-04-27 10:25:00,10:25,1327.598215727191,1328.3730891689866,True,1321.339,1335.9,1326.1,9.800000000000182,1326.239,4.900000000000091,1311.5389999999998,2026-04-27 11:35:00,1311.5389999999998,TARGET,False,2.00795918367342,0.1961224489795908,7.167122000000182,1.4626779591836834,BASELINE_ORBVWAP
ICICIBANK,2026-04-28,SELL,2026-04-28 09:35:00,2026-04-28 09:40:00,09:40,1313.633617830329,1315.3162566239566,True,1310.64435,1317.7,1312.0,5.7000000000000455,1313.49435,2.849999999999909,1304.9443500000002,2026-04-28 09:40:00,1313.49435,STOP_LOSS,False,0.0,1.0019824561403718,-5.474138699999909,-1.920750421052661,BASELINE_ORBVWAP
ICICIBANK,2026-04-29,SELL,2026-04-29 14:15:00,2026-04-29 14:20:00,14:20,1285.9308406980356,1288.2457516931902,True,1280.7593000000002,1296.8,1282.2,14.599999999999909,1288.0593000000001,7.2999999999999545,1266.1593000000003,2026-04-29 15:25:00,1279.0,END_OF_DAY,False,0.624561643835637,0.5261232876712009,-0.8004592999998335,-0.10965195890408745,BASELINE_ORBVWAP
ICICIBANK,2026-04-30,BUY,2026-04-30 13:45:00,2026-04-30 13:50:00,13:50,1267.3988839245376,1265.9770362519396,True,1270.8351,1270.2,1260.0,10.200000000000045,1265.7350999999999,5.100000000000136,1281.0351000000003,2026-04-30 14:50:00,1265.7350999999999,STOP_LOSS,False,0.2676274509803917,1.2617843137254408,-7.636570200000136,-1.4973667058823397,BASELINE_ORBVWAP
ICICIBANK,2026-05-04,BUY,2026-05-04 09:30:00,2026-05-04 09:35:00,09:35,1271.50016526834,1268.9454055004007,True,1279.13925,1278.1,1264.3,13.799999999999955,1272.23925,6.899999999999864,1292.9392499999997,2026-05-04 12:10:00,1272.23925,STOP_LOSS,False,0.4435869565217621,1.092644927536259,-9.451378499999864,-1.3697650000000074,BASELINE_ORBVWAP
ICICIBANK,2026-05-05,SELL,2026-05-05 10:00:00,2026-05-05 10:05:00,10:05,1257.157835982087,1261.9123703532925,True,1252.67335,1266.7,1255.1,11.600000000000136,1258.4733500000002,5.800000000000182,1241.0733499999997,2026-05-05 15:25:00,1250.9,END_OF_DAY,False,1.2367844827585868,0.6252844827585885,-0.7302233500000637,-0.12590057758621392,BASELINE_ORBVWAP
ICICIBANK,2026-05-06,SELL,2026-05-06 09:30:00,2026-05-06 09:35:00,09:35,1256.3971664927058,1254.6118128123253,False,1257.371,1269.4,1258.5,10.900000000000091,1262.8210000000001,5.4500000000000455,1246.471,2026-05-06 14:20:00,1262.8210000000001,STOP_LOSS,False,0.9671559633027783,1.9319266055045703,-7.970192000000045,-1.4624205504587118,BASELINE_ORBVWAP
ICICIBANK,2026-05-07,BUY,2026-05-07 10:00:00,2026-05-07 10:05:00,10:05,1286.3464473003692,1281.2609161247879,True,1291.7455499999999,1288.1,1276.2,11.899999999999864,1285.7955499999998,5.9500000000000455,1303.64555,2026-05-07 11:20:00,1285.7955499999998,STOP_LOSS,False,0.3788991596638851,1.0328655462184724,-8.527541100000045,-1.4332001848739462,BASELINE_ORBVWAP
ICICIBANK,2026-05-07,SELL,2026-05-07 15:20:00,2026-05-07 15:25:00,15:25,1277.7727571673333,1279.6881254862324,True,1275.06215,1288.1,1276.2,11.899999999999864,1281.01215,5.9500000000000455,1263.1621499999999,2026-05-07 15:25:00,1279.0,END_OF_DAY,False,0.0,0.7962773109243604,-6.491912150000026,-1.0910776722689035,BASELINE_ORBVWAP
ICICIBANK,2026-05-08,SELL,2026-05-08 10:50:00,2026-05-08 10:55:00,10:55,1268.5052564252987,1270.8731156499337,True,1265.86675,1279.6,1266.8,12.799999999999955,1272.2667499999998,6.399999999999864,1253.0667500000002,2026-05-08 15:25:00,1266.3,END_OF_DAY,False,0.7291796874999945,0.48957031250002436,-2.9654167500000437,-0.4633463671875167,BASELINE_ORBVWAP
ICICIBANK,2026-05-11,BUY,2026-05-11 10:50:00,2026-05-11 10:55:00,10:55,1260.4601082941144,1260.396382831389,True,1263.6315,1262.8,1252.0,10.799999999999955,1258.2314999999999,5.400000000000091,1274.4315000000001,2026-05-11 12:55:00,1274.4315000000001,TARGET,False,2.068240740740705,0.24657407407407092,8.26193700000018,1.529988333333341,BASELINE_ORBVWAP
ICICIBANK,2026-05-12,SELL,2026-05-12 09:30:00,2026-05-12 09:35:00,09:35,1258.0935415834879,1263.7236214613715,True,1248.9751999999999,1259.9,1249.6,10.300000000000182,1254.1252,5.150000000000091,1238.6751999999997,2026-05-12 15:00:00,1238.6751999999997,TARGET,False,2.4612038834950836,0.4708349514563474,7.812349600000182,1.5169610873786494,BASELINE_ORBVWAP
ICICIBANK,2026-05-13,SELL,2026-05-13 09:30:00,2026-05-13 09:35:00,09:35,1237.8185050963596,1240.5674262769328,True,1230.7843,1248.2,1234.3,13.900000000000091,1237.7343,6.9500000000000455,1216.8843,2026-05-13 10:20:00,1237.7343,STOP_LOSS,False,0.5157266187050304,1.023841726618707,-9.418518600000045,-1.3551825323740982,BASELINE_ORBVWAP
ICICIBANK,2026-05-14,SELL,2026-05-14 10:45:00,2026-05-14 10:50:00,10:50,1240.5810457635075,1241.0670120789844,True,1236.5814,1248.8,1239.1,9.700000000000045,1241.4314,4.849999999999909,1226.8814000000002,2026-05-14 11:20:00,1241.4314,STOP_LOSS,False,0.11987628865980236,1.5708453608247748,-7.328012799999909,-1.5109304742268137,BASELINE_ORBVWAP
ICICIBANK,2026-05-15,SELL,2026-05-15 15:05:00,2026-05-15 15:10:00,15:10,1247.3411531662255,1248.8317549576516,True,1242.27855,1258.0,1243.3,14.700000000000045,1249.62855,7.349999999999909,1227.5785500000002,2026-05-15 15:25:00,1247.9,END_OF_DAY,False,0.010687074829925324,0.7648231292517231,-8.111628550000095,-1.1036229319728157,BASELINE_ORBVWAP
ICICIBANK,2026-05-18,BUY,2026-05-18 11:30:00,2026-05-18 11:35:00,11:35,1237.8107037839825,1237.7715362235513,True,1242.12075,1240.8,1232.0,8.799999999999955,1237.72075,4.400000000000091,1250.9207500000002,2026-05-18 11:45:00,1237.72075,STOP_LOSS,False,0.2680113636363378,1.0501704545454427,-6.879841500000091,-1.5636003409090793,BASELINE_ORBVWAP
ICICIBANK,2026-05-19,SELL,2026-05-19 09:30:00,2026-05-19 09:35:00,09:35,1248.3231424305704,1248.5617458360753,True,1242.0786500000002,1256.3,1246.2,10.099999999999909,1247.12865,5.0499999999999545,1231.9786500000002,2026-05-19 09:50:00,1231.9786500000002,TARGET,False,2.4314158415842195,0.9745247524752261,7.625942699999909,1.5100876633663323,BASELINE_ORBVWAP
ICICIBANK,2026-05-20,BUY,2026-05-20 09:30:00,2026-05-20 09:35:00,09:35,1234.914848242486,1239.0423863905746,False,1233.51645,1230.7,1223.3,7.400000000000091,1229.81645,3.7000000000000455,1240.9164500000002,2026-05-20 09:55:00,1229.81645,STOP_LOSS,False,0.13068918918916675,1.220662162162168,-6.1633329000000465,-1.6657656486486407,BASELINE_ORBVWAP
ICICIBANK,2026-05-21,SELL,2026-05-21 09:30:00,2026-05-21 09:35:00,09:35,1239.8598428318048,1237.3855660292495,False,1239.7798,1247.7,1241.1,6.600000000000136,1243.0798,3.2999999999999545,1233.1798000000001,2026-05-21 09:35:00,1243.0798,STOP_LOSS,False,0.0847878787878869,1.3394545454545708,-5.782859599999954,-1.7523816969697072,BASELINE_ORBVWAP
ICICIBANK,2026-05-21,SELL,2026-05-21 12:35:00,2026-05-21 12:40:00,12:40,1243.5408779505042,1244.2471073219986,True,1239.1801,1247.7,1241.1,6.600000000000136,1242.4801000000002,3.300000000000182,1232.5800999999997,2026-05-21 14:25:00,1242.4801000000002,STOP_LOSS,False,1.4485151515150558,1.127242424242378,-5.781660200000182,-1.752018242424201,BASELINE_ORBVWAP
ICICIBANK,2026-05-22,BUY,2026-05-22 09:30:00,2026-05-22 09:35:00,09:35,1253.0340033649722,1247.691392965346,True,1265.13225,1261.2,1242.0,19.200000000000045,1255.5322500000002,9.599999999999909,1284.33225,2026-05-22 15:25:00,1267.2,END_OF_DAY,False,0.5903906249999891,0.5762760416666933,-0.4645822500000678,-0.04839398437500752,BASELINE_ORBVWAP
ICICIBANK,2026-05-25,BUY,2026-05-25 14:20:00,2026-05-25 14:25:00,14:25,1283.32441481751,1282.013772453896,True,1285.14225,1284.3,1270.9,13.399999999999864,1278.44225,6.7000000000000455,1298.5422500000002,2026-05-25 15:25:00,1293.5,END_OF_DAY,False,1.2474253731343043,0.14063432835821668,5.779107749999897,0.8625533955223668,BASELINE_ORBVWAP
